num_trains,type,k,time,time_first_solution,solution_found,num_movements
25,num_trains,1,339.97650027275085,339.97650027275085,True,133
25,num_trains,2,443.0286195278168,443.0286195278168,True,154
25,num_trains,2,442.6271913051605,442.6271913051605,True,124
25,num_trains,3,657.1411876678467,657.1411876678467,True,118
25,num_trains,2,542.0200626850128,542.0200626850128,True,135
25,num_trains,2,543.7845537662506,543.7845537662506,True,147
25,num_trains,2,513.4470722675323,513.4470722675323,True,123
25,num_trains,1,355.4386384487152,355.4386384487152,True,126
25,num_trains,2,420.3795516490936,420.3795516490936,True,141
25,num_trains,3,527.603937625885,527.603937625885,True,141
25,num_trains,1,317.68797969818115,317.68797969818115,True,155
25,num_trains,2,430.47000432014465,430.47000432014465,True,140
25,num_trains,3,541.8533353805542,541.8533353805542,True,166
25,num_trains,1,391.56810331344604,391.56810331344604,True,119
25,num_trains,1,408.07403445243835,408.07403445243835,True,128
25,num_trains,1,394.23849272727966,394.23849272727966,True,140
