num_trains,type,k,time,time_first_solution,solution_found,num_movements
10,num_trains,0,7.57995867729187,7.57995867729187,True,22
10,num_trains,0,7.502855539321899,7.502855539321899,True,22
10,num_trains,0,7.486134767532349,7.486134767532349,True,22
10,num_trains,0,7.4586181640625,7.4586181640625,True,24
10,num_trains,1,11.594566583633423,11.594566583633423,True,26
10,num_trains,0,7.698357582092285,7.698357582092285,True,22
10,num_trains,0,7.60800576210022,7.60800576210022,True,22
10,num_trains,0,7.548633337020874,7.548633337020874,True,24
10,num_trains,2,15.943206071853638,15.943206071853638,True,24
10,num_trains,0,7.416559934616089,7.416559934616089,True,22
15,1,0,18.766568183898926,18.766568183898926,True,44
15,1,1,28.522167921066284,28.522167921066284,True,44
15,1,1,27.917622566223145,27.917622566223145,True,44
15,1,0,18.179067134857178,18.179067134857178,True,44
15,1,0,18.442871809005737,18.442871809005737,True,42
15,1,1,31.87406849861145,31.87406849861145,True,46
15,1,0,21.474582195281982,21.474582195281982,True,42
15,1,2,44.626962184906006,44.626962184906006,True,51
15,1,1,32.946346044540405,32.946346044540405,True,45
15,1,1,32.70374011993408,32.70374011993408,True,44
15,1,1,33.19666862487793,33.19666862487793,True,54
15,1,4,66.62506413459778,66.62506413459778,True,54
